"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15"
"R1",2,1,2,1,2,2,1,1,2,2,2,2,2,2,2
"R2",2,2,2,2,2,2,2,1,2,2,2,2,1,1,2
"R3",1,2,2,2,1,1,2,1,2,2,2,2,2,2,2
"R4",2,2,2,2,2,2,2,2,1,1,2,2,2,2,1
"R5",1,2,1,1,2,1,2,2,1,1,1,1,1,2,2
"R6",1,2,2,2,1,1,2,2,2,2,1,1,1,1,2
"R7",1,2,2,1,2,2,2,2,1,2,2,1,2,1,2
"R8",2,2,2,2,2,2,1,1,2,1,2,2,2,2,1
"R9",1,1,2,2,1,2,2,2,2,1,2,2,1,1,2
"R10",2,2,1,1,1,2,2,2,2,1,1,2,1,1,1
"R11",1,2,1,1,2,2,1,2,1,1,1,2,2,2,2
"R12",2,2,2,2,2,1,1,1,2,1,1,2,1,2,2
