"","R1","R2","R3","R4","R5","R6","R7","R8","R9","R10","R11","R12"
"R1",0,0.333,0.4,0.467,0.733,0.733,0.467,0.267,0.533,0.667,0.467,0.4
"R2",0.333,0,0.333,0.4,0.667,0.4,0.4,0.333,0.333,0.467,0.667,0.333
"R3",0.4,0.333,0,0.467,0.6,0.333,0.467,0.4,0.4,0.667,0.6,0.4
"R4",0.467,0.4,0.467,0,0.533,0.667,0.4,0.2,0.467,0.467,0.4,0.467
"R5",0.733,0.667,0.6,0.533,0,0.4,0.4,0.733,0.6,0.467,0.267,0.467
"R6",0.733,0.4,0.333,0.667,0.4,0,0.4,0.733,0.333,0.467,0.667,0.467
"R7",0.467,0.4,0.467,0.4,0.4,0.4,0,0.6,0.467,0.6,0.4,0.733
"R8",0.267,0.333,0.4,0.2,0.733,0.733,0.6,0,0.533,0.533,0.467,0.267
"R9",0.533,0.333,0.4,0.467,0.6,0.333,0.467,0.533,0,0.4,0.6,0.533
"R10",0.667,0.467,0.667,0.467,0.467,0.467,0.6,0.533,0.4,0,0.467,0.533
"R11",0.467,0.667,0.6,0.4,0.267,0.667,0.4,0.467,0.6,0.467,0,0.467
"R12",0.4,0.333,0.4,0.467,0.467,0.467,0.733,0.267,0.533,0.533,0.467,0
