"","01","011","013","017","019","02","021","0211","022","028","03","030","031","032","033","034","036","037","038","04","041","042","043","044","045","047","05","07","09","1","1009","1012","1071","1093","1110","118","1230","124","1241","1253","1273","1279","1296","13","130","131","1326","1328","1329","1330","1331","1333","1334","1335","1336","1337","1338","1339","1340","1341","1342","1343","1344","1345","1346","1347","1348","1421","1424","1446","1451","1457","150","1500","1502","1506","1528","1555","157","1574","1579","1582","1593","16","1602","1604","1661","1675","1692","174","176","1780","18","1823","184","191","205","209","2193","22","222","233","2372","2411","2542","2546","2680","2726","273","2737","2766","2786","28","3","31","33","346","348","35","372","4","427","517","543","555","565","579","61","69","700","713","732","740","752","788","79","791","792","807","826","827","828","829","851","863","892","954","968","979","983","A"
"01",503,460,503,503,421,503,503,491,250,498,502,503,500,465,344,502,455,501,498,335,503,501,472,215,503,464,496,503,500,503,498,503,503,491,503,501,501,503,496,498,501,499,503,503,503,502,496,503,502,501,503,503,455,502,503,481,438,503,500,503,501,503,495,503,499,503,503,407,500,503,493,502,501,478,498,501,503,503,503,446,503,503,502,503,503,498,494,503,503,495,500,493,503,499,496,503,503,503,501,503,495,497,503,492,465,486,502,503,501,503,500,502,503,503,300,350,491,500,503,503,495,490,502,451,503,498,440,503,503,499,503,502,496,503,502,502,503,499,481,503,503,503,503,486,503,502,490,503,500,502,503
"011",460,460,460,460,378,460,460,448,247,455,459,460,457,422,320,459,412,458,455,310,460,458,429,190,460,421,453,460,457,460,455,460,460,448,460,458,458,460,453,455,458,456,460,460,460,460,453,460,459,458,460,460,412,459,460,439,413,460,458,460,458,460,452,460,456,460,460,382,457,460,458,459,458,435,455,459,460,460,460,403,460,460,459,460,460,455,451,460,460,452,458,450,460,456,453,460,460,460,458,460,452,455,460,449,422,443,459,460,460,460,457,459,460,460,257,332,448,457,460,460,452,450,460,408,460,455,407,460,460,456,460,459,453,460,459,459,460,456,454,460,460,460,460,443,460,459,460,460,457,459,460
"013",503,460,503,503,421,503,503,491,250,498,502,503,500,465,344,502,455,501,498,335,503,501,472,215,503,464,496,503,500,503,498,503,503,491,503,501,501,503,496,498,501,499,503,503,503,502,496,503,502,501,503,503,455,502,503,481,438,503,500,503,501,503,495,503,499,503,503,407,500,503,493,502,501,478,498,501,503,503,503,446,503,503,502,503,503,498,494,503,503,495,500,493,503,499,496,503,503,503,501,503,495,497,503,492,465,486,502,503,501,503,500,502,503,503,300,350,491,500,503,503,495,490,502,451,503,498,440,503,503,499,503,502,496,503,502,502,503,499,481,503,503,503,503,486,503,502,490,503,500,502,503
"017",503,460,503,503,421,503,503,491,250,498,502,503,500,465,344,502,455,501,498,335,503,501,472,215,503,464,496,503,500,503,498,503,503,491,503,501,501,503,496,498,501,499,503,503,503,502,496,503,502,501,503,503,455,502,503,481,438,503,500,503,501,503,495,503,499,503,503,407,500,503,493,502,501,478,498,501,503,503,503,446,503,503,502,503,503,498,494,503,503,495,500,493,503,499,496,503,503,503,501,503,495,497,503,492,465,486,502,503,501,503,500,502,503,503,300,350,491,500,503,503,495,490,502,451,503,498,440,503,503,499,503,502,496,503,502,502,503,499,481,503,503,503,503,486,503,502,490,503,500,502,503
"019",421,378,421,421,421,421,421,409,192,416,420,421,419,411,263,420,373,420,416,254,421,421,418,134,421,382,414,421,418,421,416,421,421,409,421,420,419,421,414,416,419,420,421,421,421,420,414,421,420,419,421,421,373,420,421,400,384,421,418,421,419,421,413,421,417,421,421,329,421,421,411,420,419,418,416,420,421,421,421,364,421,421,420,421,421,416,414,421,421,414,420,411,421,417,414,421,421,421,419,421,413,417,421,410,411,404,420,421,419,421,418,421,421,421,270,322,409,418,421,421,413,408,420,369,421,416,361,421,421,417,421,420,414,421,420,420,421,417,399,421,421,421,421,404,421,420,408,421,418,420,421
"02",503,460,503,503,421,503,503,491,250,498,502,503,500,465,344,502,455,501,498,335,503,501,472,215,503,464,496,503,500,503,498,503,503,491,503,501,501,503,496,498,501,499,503,503,503,502,496,503,502,501,503,503,455,502,503,481,438,503,500,503,501,503,495,503,499,503,503,407,500,503,493,502,501,478,498,501,503,503,503,446,503,503,502,503,503,498,494,503,503,495,500,493,503,499,496,503,503,503,501,503,495,497,503,492,465,486,502,503,501,503,500,502,503,503,300,350,491,500,503,503,495,490,502,451,503,498,440,503,503,499,503,502,496,503,502,502,503,499,481,503,503,503,503,486,503,502,490,503,500,502,503
"021",503,460,503,503,421,503,503,491,250,498,502,503,500,465,344,502,455,501,498,335,503,501,472,215,503,464,496,503,500,503,498,503,503,491,503,501,501,503,496,498,501,499,503,503,503,502,496,503,502,501,503,503,455,502,503,481,438,503,500,503,501,503,495,503,499,503,503,407,500,503,493,502,501,478,498,501,503,503,503,446,503,503,502,503,503,498,494,503,503,495,500,493,503,499,496,503,503,503,501,503,495,497,503,492,465,486,502,503,501,503,500,502,503,503,300,350,491,500,503,503,495,490,502,451,503,498,440,503,503,499,503,502,496,503,502,502,503,499,481,503,503,503,503,486,503,502,490,503,500,502,503
"0211",491,448,491,491,409,491,491,491,243,486,490,491,488,453,338,490,443,490,486,330,491,489,460,210,491,452,484,491,488,491,488,491,491,479,491,489,490,491,484,488,489,487,491,491,491,490,484,491,490,489,491,491,443,490,491,471,436,491,488,491,489,491,487,491,488,491,491,402,488,491,481,490,490,466,486,489,491,491,491,434,491,491,490,491,491,486,482,491,491,483,488,481,491,488,484,491,491,491,489,491,483,486,491,480,453,480,490,491,489,491,488,490,491,491,299,339,480,488,491,491,483,479,490,440,491,486,429,491,491,487,491,491,484,491,490,490,491,487,473,491,491,491,491,475,491,490,478,491,488,491,491
"022",250,247,250,250,192,250,250,243,250,249,250,250,247,243,157,249,250,248,246,137,250,250,243,70,250,235,246,250,250,250,245,250,250,238,250,248,250,250,250,249,250,247,250,250,250,250,250,250,250,250,250,250,250,249,250,237,237,250,250,250,250,250,247,250,249,250,250,177,250,250,249,250,250,244,245,249,250,250,250,233,250,250,250,250,250,250,248,250,250,247,249,250,250,247,250,250,250,250,249,250,250,250,250,240,243,233,249,250,250,250,247,250,250,250,99,176,249,250,250,250,250,249,250,203,250,245,241,250,250,246,250,250,250,250,249,249,250,249,250,250,250,250,250,240,250,250,250,250,248,250,250
"028",498,455,498,498,416,498,498,486,249,498,497,498,495,460,342,497,453,496,493,330,498,496,467,215,498,460,491,498,495,498,493,498,498,486,498,496,496,498,491,493,496,494,498,498,498,497,491,498,497,496,498,498,453,497,498,476,433,498,495,498,496,498,490,498,494,498,498,402,495,498,488,497,496,473,493,496,498,498,498,442,498,498,497,498,498,493,489,498,498,490,495,488,498,494,491,498,498,498,496,498,490,492,498,487,460,481,497,498,496,498,495,497,498,498,297,345,486,495,498,498,490,485,497,447,498,493,435,498,498,494,498,497,491,498,497,497,498,494,476,498,498,498,498,482,498,497,485,498,495,497,498
"03",502,459,502,502,420,502,502,490,250,497,502,502,499,464,343,501,454,500,497,334,502,500,471,215,502,464,495,502,499,502,497,502,502,490,502,500,500,502,495,497,500,498,502,502,502,501,495,502,501,500,502,502,454,501,502,480,437,502,500,502,500,502,494,502,498,502,502,406,499,502,492,501,500,477,497,500,502,502,502,446,502,502,501,502,502,497,493,502,502,494,499,492,502,498,495,502,502,502,500,502,494,496,502,491,464,485,501,502,500,502,499,501,502,502,300,349,490,499,502,502,494,489,501,450,502,497,439,502,502,498,502,501,495,502,501,501,502,498,480,502,502,502,502,485,502,501,489,502,499,501,502
"030",503,460,503,503,421,503,503,491,250,498,502,503,500,465,344,502,455,501,498,335,503,501,472,215,503,464,496,503,500,503,498,503,503,491,503,501,501,503,496,498,501,499,503,503,503,502,496,503,502,501,503,503,455,502,503,481,438,503,500,503,501,503,495,503,499,503,503,407,500,503,493,502,501,478,498,501,503,503,503,446,503,503,502,503,503,498,494,503,503,495,500,493,503,499,496,503,503,503,501,503,495,497,503,492,465,486,502,503,501,503,500,502,503,503,300,350,491,500,503,503,495,490,502,451,503,498,440,503,503,499,503,502,496,503,502,502,503,499,481,503,503,503,503,486,503,502,490,503,500,502,503
"031",500,457,500,500,419,500,500,488,247,495,499,500,500,463,343,499,452,498,495,334,500,498,470,214,500,461,493,500,497,500,496,500,500,488,500,498,498,500,493,495,498,496,500,500,500,499,493,500,499,498,500,500,452,499,500,478,436,500,497,500,498,500,492,500,496,500,500,406,497,500,490,499,498,476,495,498,500,500,500,443,500,500,499,500,500,495,491,500,500,492,497,490,500,496,493,500,500,500,498,500,492,494,500,489,463,483,499,500,498,500,497,499,500,500,297,348,488,497,500,500,492,487,499,448,500,495,437,500,500,496,500,499,493,500,499,499,500,496,478,500,500,500,500,483,500,499,487,500,497,499,500
"032",465,422,465,465,411,465,465,453,243,460,464,465,463,465,306,464,417,463,460,297,465,465,465,177,465,426,458,465,462,465,460,465,465,453,465,463,463,465,465,460,463,461,465,465,465,464,465,465,464,463,465,465,417,464,465,450,431,465,462,465,463,465,457,465,461,465,465,369,465,465,455,464,463,465,460,463,465,465,465,408,465,465,464,465,465,460,463,465,465,458,464,455,465,461,465,465,465,465,463,465,457,461,465,454,465,448,464,465,463,465,462,465,465,465,262,319,453,462,465,465,457,452,464,413,465,460,403,465,465,461,465,464,458,465,464,464,465,461,443,465,465,465,465,448,465,464,452,465,462,464,465
"033",344,320,344,344,263,344,344,338,157,342,343,344,343,306,344,343,344,342,339,269,344,342,313,214,344,305,337,344,342,344,344,344,344,332,344,343,342,344,337,340,342,341,344,344,344,344,337,344,343,343,344,344,344,344,344,333,303,344,341,344,342,344,336,344,341,344,344,335,341,344,343,343,342,319,339,342,344,344,344,287,344,344,344,344,344,344,335,344,344,337,341,336,344,340,337,344,344,344,343,344,336,339,344,344,306,333,344,344,342,344,341,343,344,344,147,213,338,341,344,344,336,332,344,292,344,339,328,344,344,340,344,343,344,344,344,344,344,344,338,344,344,344,344,327,344,343,344,344,344,343,344
"034",502,459,502,502,420,502,502,490,249,497,501,502,499,464,343,502,454,500,497,334,502,500,471,214,502,463,495,502,499,502,497,502,502,490,502,500,500,502,495,497,500,498,502,502,502,501,495,502,501,500,502,502,454,501,502,480,437,502,499,502,500,502,494,502,498,502,502,406,499,502,492,501,500,477,497,500,502,502,502,445,502,502,501,502,502,497,493,502,502,494,499,492,502,498,495,502,502,502,500,502,494,496,502,491,464,485,501,502,500,502,499,501,502,502,299,350,490,499,502,502,494,489,501,450,502,497,439,502,502,498,502,501,495,502,501,501,502,498,480,502,502,502,502,485,502,501,489,502,499,501,502
"036",455,412,455,455,373,455,455,443,250,453,454,455,452,417,344,454,455,453,450,287,455,453,424,215,455,416,448,455,453,455,450,455,455,443,455,453,453,455,448,451,453,452,455,455,455,454,448,455,454,454,455,455,455,454,455,433,390,455,452,455,453,455,447,455,451,455,455,359,452,455,445,454,453,430,450,453,455,455,455,398,455,455,455,455,455,455,446,455,455,447,452,447,455,451,448,455,455,455,454,455,447,449,455,445,417,438,454,455,453,455,452,454,455,455,252,312,448,452,455,455,447,442,454,403,455,450,434,455,455,451,455,454,455,455,454,454,455,454,433,455,455,455,455,438,455,454,442,455,453,454,455
"037",501,458,501,501,420,501,501,490,248,496,500,501,498,463,342,500,453,501,496,334,501,499,470,214,501,462,494,501,498,501,496,501,501,489,501,499,499,501,494,497,499,497,501,501,501,500,494,501,500,499,501,501,453,500,501,479,436,501,498,501,499,501,493,501,497,501,501,406,498,501,491,500,499,476,496,499,501,501,501,444,501,501,500,501,501,496,492,501,501,494,498,491,501,497,494,501,501,501,499,501,493,495,501,490,463,484,500,501,499,501,498,500,501,501,300,349,489,498,501,501,493,488,500,450,501,496,438,501,501,497,501,500,494,501,500,500,501,497,479,501,501,501,501,484,501,500,488,501,498,500,501
"038",498,455,498,498,416,498,498,486,246,493,497,498,495,460,339,497,450,496,498,334,498,496,467,215,498,459,495,498,495,498,493,498,498,486,498,496,496,498,491,493,496,494,498,498,498,497,491,498,497,496,498,498,450,497,498,476,433,498,495,498,496,498,491,498,494,498,498,402,495,498,488,497,496,473,493,496,498,498,498,442,498,498,497,498,498,493,489,498,498,490,495,488,498,495,491,498,498,498,496,498,490,492,498,487,460,481,497,498,496,498,495,497,498,498,300,345,486,495,498,498,490,485,497,446,498,497,436,498,498,498,498,497,491,498,497,497,498,494,476,498,498,498,498,481,498,497,485,498,495,497,498
"04",335,310,335,335,254,335,335,330,137,330,334,335,334,297,269,334,287,334,334,335,335,333,304,180,335,302,332,335,334,335,335,335,335,335,335,335,333,335,328,331,333,331,335,335,335,335,328,335,335,333,335,335,287,335,335,324,296,335,332,335,335,335,330,335,332,335,335,328,332,335,333,335,333,310,330,333,335,335,335,279,335,335,334,335,335,330,326,335,335,332,332,327,335,334,328,335,335,335,333,335,329,330,335,325,297,335,335,335,333,335,334,334,335,335,180,195,326,333,335,335,330,325,335,292,335,334,280,335,335,335,335,334,328,335,335,335,335,332,329,335,335,335,335,319,335,334,335,335,332,334,335
"041",503,460,503,503,421,503,503,491,250,498,502,503,500,465,344,502,455,501,498,335,503,501,472,215,503,464,496,503,500,503,498,503,503,491,503,501,501,503,496,498,501,499,503,503,503,502,496,503,502,501,503,503,455,502,503,481,438,503,500,503,501,503,495,503,499,503,503,407,500,503,493,502,501,478,498,501,503,503,503,446,503,503,502,503,503,498,494,503,503,495,500,493,503,499,496,503,503,503,501,503,495,497,503,492,465,486,502,503,501,503,500,502,503,503,300,350,491,500,503,503,495,490,502,451,503,498,440,503,503,499,503,502,496,503,502,502,503,499,481,503,503,503,503,486,503,502,490,503,500,502,503
"042",501,458,501,501,421,501,501,489,250,496,500,501,498,465,342,500,453,499,496,333,501,501,472,213,501,462,494,501,498,501,496,501,501,489,501,499,499,501,494,496,499,497,501,501,501,500,494,501,500,499,501,501,453,500,501,479,438,501,498,501,499,501,493,501,497,501,501,405,498,501,491,500,499,478,496,499,501,501,501,444,501,501,500,501,501,496,492,501,501,493,498,491,501,497,494,501,501,501,499,501,493,495,501,490,465,484,500,501,499,501,498,500,501,501,298,348,489,498,501,501,493,488,500,449,501,496,438,501,501,497,501,500,494,501,500,500,501,497,479,501,501,501,501,484,501,500,488,501,498,500,501
"043",472,429,472,472,418,472,472,460,243,467,471,472,470,465,313,471,424,470,467,304,472,472,472,184,472,433,465,472,469,472,467,472,472,460,472,470,470,472,465,467,470,468,472,472,472,471,465,472,471,470,472,472,424,471,472,450,438,472,469,472,470,472,464,472,468,472,472,376,472,472,462,471,470,472,467,470,472,472,472,415,472,472,471,472,472,467,463,472,472,465,471,462,472,468,465,472,472,472,470,472,464,468,472,461,465,455,471,472,470,472,469,472,472,472,269,319,460,469,472,472,464,459,471,420,472,467,410,472,472,468,472,471,465,472,471,471,472,468,450,472,472,472,472,455,472,471,459,472,469,471,472
"044",215,190,215,215,134,215,215,210,70,215,215,215,214,177,214,214,215,214,215,180,215,213,184,215,215,215,215,215,213,215,215,215,215,215,215,215,213,215,208,212,213,212,215,215,215,215,208,215,214,214,215,215,215,215,215,207,174,215,214,215,213,215,210,215,212,215,215,208,212,215,214,214,213,190,215,213,215,215,215,215,215,215,215,215,215,215,206,215,215,208,212,207,215,214,208,215,215,215,215,215,207,210,215,215,177,215,215,215,213,215,215,214,215,215,148,83,209,212,215,215,208,203,215,214,215,215,203,215,215,215,215,214,215,215,215,215,215,215,209,215,215,215,215,214,215,214,215,215,215,214,215
"045",503,460,503,503,421,503,503,491,250,498,502,503,500,465,344,502,455,501,498,335,503,501,472,215,503,464,496,503,500,503,498,503,503,491,503,501,501,503,496,498,501,499,503,503,503,502,496,503,502,501,503,503,455,502,503,481,438,503,500,503,501,503,495,503,499,503,503,407,500,503,493,502,501,478,498,501,503,503,503,446,503,503,502,503,503,498,494,503,503,495,500,493,503,499,496,503,503,503,501,503,495,497,503,492,465,486,502,503,501,503,500,502,503,503,300,350,491,500,503,503,495,490,502,451,503,498,440,503,503,499,503,502,496,503,502,502,503,499,481,503,503,503,503,486,503,502,490,503,500,502,503
"047",464,421,464,464,382,464,464,452,235,460,464,464,461,426,305,463,416,462,459,302,464,462,433,215,464,464,458,464,461,464,459,464,464,452,464,463,462,464,457,459,462,460,464,464,464,463,457,464,463,462,464,464,416,463,464,443,399,464,463,464,462,464,456,464,460,464,464,368,461,464,454,463,462,439,459,462,464,464,464,441,464,464,463,464,464,459,455,464,464,456,461,454,464,460,457,464,464,464,462,464,456,458,464,453,426,447,463,464,462,464,463,463,464,464,300,311,452,461,464,464,456,451,463,414,464,459,401,464,464,460,464,463,457,464,463,463,464,460,442,464,464,464,464,463,464,463,451,464,461,463,464
"05",496,453,496,496,414,496,496,484,246,491,495,496,493,458,337,495,448,494,495,332,496,494,465,215,496,458,496,496,493,496,491,496,496,484,496,494,494,496,489,491,494,492,496,496,496,495,489,496,495,494,496,496,448,495,496,474,431,496,493,496,494,496,489,496,492,496,496,400,493,496,486,495,494,471,491,494,496,496,496,442,496,496,495,496,496,491,487,496,496,488,493,486,496,493,489,496,496,496,494,496,488,490,496,485,458,479,495,496,494,496,493,495,496,496,300,343,484,493,496,496,488,483,495,444,496,495,433,496,496,496,496,495,489,496,495,495,496,492,474,496,496,496,496,479,496,495,483,496,493,495,496
"07",503,460,503,503,421,503,503,491,250,498,502,503,500,465,344,502,455,501,498,335,503,501,472,215,503,464,496,503,500,503,498,503,503,491,503,501,501,503,496,498,501,499,503,503,503,502,496,503,502,501,503,503,455,502,503,481,438,503,500,503,501,503,495,503,499,503,503,407,500,503,493,502,501,478,498,501,503,503,503,446,503,503,502,503,503,498,494,503,503,495,500,493,503,499,496,503,503,503,501,503,495,497,503,492,465,486,502,503,501,503,500,502,503,503,300,350,491,500,503,503,495,490,502,451,503,498,440,503,503,499,503,502,496,503,502,502,503,499,481,503,503,503,503,486,503,502,490,503,500,502,503
"09",500,457,500,500,418,500,500,488,250,495,499,500,497,462,342,499,453,498,495,334,500,498,469,213,500,461,493,500,500,500,495,500,500,488,500,498,498,500,493,495,498,496,500,500,500,499,493,500,499,498,500,500,453,499,500,478,435,500,497,500,498,500,492,500,496,500,500,404,497,500,490,499,498,475,495,498,500,500,500,443,500,500,499,500,500,495,491,500,500,492,497,490,500,496,493,500,500,500,498,500,492,494,500,489,462,483,499,500,498,500,497,499,500,500,297,347,488,497,500,500,492,487,499,448,500,495,438,500,500,496,500,499,493,500,499,499,500,496,478,500,500,500,500,483,500,499,487,500,497,499,500
"1",503,460,503,503,421,503,503,491,250,498,502,503,500,465,344,502,455,501,498,335,503,501,472,215,503,464,496,503,500,503,498,503,503,491,503,501,501,503,496,498,501,499,503,503,503,502,496,503,502,501,503,503,455,502,503,481,438,503,500,503,501,503,495,503,499,503,503,407,500,503,493,502,501,478,498,501,503,503,503,446,503,503,502,503,503,498,494,503,503,495,500,493,503,499,496,503,503,503,501,503,495,497,503,492,465,486,502,503,501,503,500,502,503,503,300,350,491,500,503,503,495,490,502,451,503,498,440,503,503,499,503,502,496,503,502,502,503,499,481,503,503,503,503,486,503,502,490,503,500,502,503
"1009",498,455,498,498,416,498,498,488,245,493,497,498,496,460,344,497,450,496,493,335,498,496,467,215,498,459,491,498,495,498,498,498,498,486,498,496,496,498,491,493,496,494,498,498,498,497,491,498,497,496,498,498,450,497,498,477,435,498,495,498,496,498,490,498,494,498,498,407,495,498,488,497,496,473,493,496,498,498,498,441,498,498,497,498,498,493,489,498,498,490,495,488,498,494,491,498,498,498,496,498,490,492,498,487,460,483,497,498,496,498,495,497,498,498,297,346,486,495,498,498,490,485,497,446,498,493,435,498,498,494,498,497,491,498,497,497,498,494,476,498,498,498,498,481,498,497,485,498,495,497,498
"1012",503,460,503,503,421,503,503,491,250,498,502,503,500,465,344,502,455,501,498,335,503,501,472,215,503,464,496,503,500,503,498,503,503,491,503,501,501,503,496,498,501,499,503,503,503,502,496,503,502,501,503,503,455,502,503,481,438,503,500,503,501,503,495,503,499,503,503,407,500,503,493,502,501,478,498,501,503,503,503,446,503,503,502,503,503,498,494,503,503,495,500,493,503,499,496,503,503,503,501,503,495,497,503,492,465,486,502,503,501,503,500,502,503,503,300,350,491,500,503,503,495,490,502,451,503,498,440,503,503,499,503,502,496,503,502,502,503,499,481,503,503,503,503,486,503,502,490,503,500,502,503
"1071",503,460,503,503,421,503,503,491,250,498,502,503,500,465,344,502,455,501,498,335,503,501,472,215,503,464,496,503,500,503,498,503,503,491,503,501,501,503,496,498,501,499,503,503,503,502,496,503,502,501,503,503,455,502,503,481,438,503,500,503,501,503,495,503,499,503,503,407,500,503,493,502,501,478,498,501,503,503,503,446,503,503,502,503,503,498,494,503,503,495,500,493,503,499,496,503,503,503,501,503,495,497,503,492,465,486,502,503,501,503,500,502,503,503,300,350,491,500,503,503,495,490,502,451,503,498,440,503,503,499,503,502,496,503,502,502,503,499,481,503,503,503,503,486,503,502,490,503,500,502,503
"1093",491,448,491,491,409,491,491,479,238,486,490,491,488,453,332,490,443,489,486,335,491,489,460,215,491,452,484,491,488,491,486,491,491,491,491,489,489,491,484,486,489,487,491,491,491,490,484,491,490,489,491,491,443,490,491,469,426,491,488,491,489,491,483,491,487,491,491,395,488,491,481,490,489,466,486,489,491,491,491,434,491,491,490,491,491,486,482,491,491,483,488,481,491,487,484,491,491,491,489,491,483,485,491,480,453,485,490,491,489,491,488,490,491,491,300,338,479,488,491,491,483,478,490,439,491,486,431,491,491,487,491,490,484,491,490,490,491,487,469,491,491,491,491,474,491,490,478,491,488,490,491
"1110",503,460,503,503,421,503,503,491,250,498,502,503,500,465,344,502,455,501,498,335,503,501,472,215,503,464,496,503,500,503,498,503,503,491,503,501,501,503,496,498,501,499,503,503,503,502,496,503,502,501,503,503,455,502,503,481,438,503,500,503,501,503,495,503,499,503,503,407,500,503,493,502,501,478,498,501,503,503,503,446,503,503,502,503,503,498,494,503,503,495,500,493,503,499,496,503,503,503,501,503,495,497,503,492,465,486,502,503,501,503,500,502,503,503,300,350,491,500,503,503,495,490,502,451,503,498,440,503,503,499,503,502,496,503,502,502,503,499,481,503,503,503,503,486,503,502,490,503,500,502,503
"118",501,458,501,501,420,501,501,489,248,496,500,501,498,463,343,500,453,499,496,335,501,499,470,215,501,463,494,501,498,501,496,501,501,489,501,501,499,501,494,496,499,497,501,501,501,500,494,501,500,499,501,501,453,500,501,480,436,501,498,501,499,501,493,501,497,501,501,406,498,501,491,500,499,476,496,499,501,501,501,444,501,501,500,501,501,496,492,501,501,493,498,491,501,497,494,501,501,501,499,501,493,495,501,490,463,484,500,501,499,501,499,500,501,501,299,349,489,498,501,501,493,488,500,449,501,496,438,501,501,497,501,500,494,501,500,500,501,497,479,501,501,501,501,484,501,500,488,501,498,500,501
